GEO_ID,NAME,B19013_001E,B19013_001M
Geography,Geographic Area Name,Estimate!!Median household income in the past 12 months (in 2024 inflation-adjusted dollars),Margin of Error!!Median household income in the past 12 months (in 2024 inflation-adjusted dollars)
1400000US36081150701,Census Tract 1507.01; Queens County; New York,158875,24749
1400000US36081150702,Census Tract 1507.02; Queens County; New York,107375,24686
1400000US36081152901,Census Tract 1529.01; Queens County; New York,100909,23449
1400000US36081152902,Census Tract 1529.02; Queens County; New York,129832,38426
1400000US36081155101,Census Tract 1551.01; Queens County; New York,89931,39675
1400000US36081155103,Census Tract 1551.03; Queens County; New York,114526,28239
1400000US36081155104,Census Tract 1551.04; Queens County; New York,88882,41309
1400000US36081156700,Census Tract 1567; Queens County; New York,59722,59179
1400000US36081157101,Census Tract 1571.01; Queens County; New York,90575,5715
1400000US36081157102,Census Tract 1571.02; Queens County; New York,118250,36564
1400000US36081157901,Census Tract 1579.01; Queens County; New York,133542,40877
1400000US36081157902,Census Tract 1579.02; Queens County; New York,107153,33179
1400000US36081157903,Census Tract 1579.03; Queens County; New York,127533,22429
1400000US36081161700,Census Tract 1617; Queens County; New York,119688,31794
1400000US36081162100,Census Tract 1621; Queens County; New York,121101,26042
1400000US36081990100,Census Tract 9901; Queens County; New York,-,**
1400000US36085000300,Census Tract 3; Richmond County; New York,77981,32480
1400000US36085000600,Census Tract 6; Richmond County; New York,34492,23326
1400000US36085000700,Census Tract 7; Richmond County; New York,52813,22503
1400000US36085000800,Census Tract 8; Richmond County; New York,91438,11924
1400000US36085000900,Census Tract 9; Richmond County; New York,66208,30761
1400000US36085001100,Census Tract 11; Richmond County; New York,57368,44053
1400000US36085001700,Census Tract 17; Richmond County; New York,64006,22393
1400000US36085001800,Census Tract 18; Richmond County; New York,67273,37320
1400000US36085002001,Census Tract 20.01; Richmond County; New York,69620,39353
1400000US36085002002,Census Tract 20.02; Richmond County; New York,66641,16755
1400000US36085002100,Census Tract 21; Richmond County; New York,46667,12423
1400000US36085002700,Census Tract 27; Richmond County; New York,45848,38238
1400000US36085002900,Census Tract 29; Richmond County; New York,50189,37531
1400000US36085003300,Census Tract 33; Richmond County; New York,95317,26503
1400000US36085003600,Census Tract 36; Richmond County; New York,88929,13731
1400000US36085003900,Census Tract 39; Richmond County; New York,103702,24675
1400000US36085004001,Census Tract 40.01; Richmond County; New York,59962,20909
1400000US36085004002,Census Tract 40.02; Richmond County; New York,74759,27924
1400000US36085004003,Census Tract 40.03; Richmond County; New York,24896,21104
1400000US36085004004,Census Tract 40.04; Richmond County; New York,120497,50878
1400000US36085004700,Census Tract 47; Richmond County; New York,108750,49308
1400000US36085005000,Census Tract 50; Richmond County; New York,74890,17337
1400000US36085005901,Census Tract 59.01; Richmond County; New York,95863,20686
1400000US36085005902,Census Tract 59.02; Richmond County; New York,-,**
1400000US36085006400,Census Tract 64; Richmond County; New York,67946,19444
1400000US36085006700,Census Tract 67; Richmond County; New York,97432,23813
1400000US36085007001,Census Tract 70.01; Richmond County; New York,78558,17914
1400000US36085007002,Census Tract 70.02; Richmond County; New York,98574,26528
1400000US36085007400,Census Tract 74; Richmond County; New York,78701,4940
1400000US36085007500,Census Tract 75; Richmond County; New York,81200,30977
1400000US36085007700,Census Tract 77; Richmond County; New York,89961,15807
1400000US36085008100,Census Tract 81; Richmond County; New York,91274,10102
1400000US36085009601,Census Tract 96.01; Richmond County; New York,105670,15459
1400000US36085009602,Census Tract 96.02; Richmond County; New York,89392,13172
1400000US36085009701,Census Tract 97.01; Richmond County; New York,100996,6871
1400000US36085009702,Census Tract 97.02; Richmond County; New York,-,**
1400000US36085010500,Census Tract 105; Richmond County; New York,96607,26001
1400000US36085011201,Census Tract 112.01; Richmond County; New York,92387,10874
1400000US36085011203,Census Tract 112.03; Richmond County; New York,72935,18292
1400000US36085011204,Census Tract 112.04; Richmond County; New York,-,**
1400000US36085011401,Census Tract 114.01; Richmond County; New York,50878,11562
1400000US36085011402,Census Tract 114.02; Richmond County; New York,111058,29858
1400000US36085012100,Census Tract 121; Richmond County; New York,202699,26759
1400000US36085012200,Census Tract 122; Richmond County; New York,127824,15165
1400000US36085012500,Census Tract 125; Richmond County; New York,138000,28233
1400000US36085012804,Census Tract 128.04; Richmond County; New York,97624,12007
1400000US36085012805,Census Tract 128.05; Richmond County; New York,134512,57059
1400000US36085012806,Census Tract 128.06; Richmond County; New York,67857,22436
1400000US36085013201,Census Tract 132.01; Richmond County; New York,117083,31262
1400000US36085013203,Census Tract 132.03; Richmond County; New York,102750,54898
1400000US36085013204,Census Tract 132.04; Richmond County; New York,108447,29630
1400000US36085013301,Census Tract 133.01; Richmond County; New York,33705,23895
1400000US36085013302,Census Tract 133.02; Richmond County; New York,92070,86360
1400000US36085013400,Census Tract 134; Richmond County; New York,93145,29092
1400000US36085013800,Census Tract 138; Richmond County; New York,146975,19736
1400000US36085014100,Census Tract 141; Richmond County; New York,92500,40173
1400000US36085014604,Census Tract 146.04; Richmond County; New York,126950,19671
1400000US36085014605,Census Tract 146.05; Richmond County; New York,148065,47025
1400000US36085014606,Census Tract 146.06; Richmond County; New York,97247,39196
1400000US36085014607,Census Tract 146.07; Richmond County; New York,130294,24588
1400000US36085014608,Census Tract 146.08; Richmond County; New York,105625,33277
1400000US36085014700,Census Tract 147; Richmond County; New York,123015,26495
1400000US36085015100,Census Tract 151; Richmond County; New York,115769,41034
1400000US36085015400,Census Tract 154; Richmond County; New York,-,**
1400000US36085015601,Census Tract 156.01; Richmond County; New York,112076,32201
1400000US36085015602,Census Tract 156.02; Richmond County; New York,145682,32512
1400000US36085015603,Census Tract 156.03; Richmond County; New York,102792,23706
1400000US36085016901,Census Tract 169.01; Richmond County; New York,129583,42282
1400000US36085017005,Census Tract 170.05; Richmond County; New York,100965,11984
1400000US36085017007,Census Tract 170.07; Richmond County; New York,107003,8578
1400000US36085017009,Census Tract 170.09; Richmond County; New York,124196,21619
1400000US36085017011,Census Tract 170.11; Richmond County; New York,128933,26160
1400000US36085017012,Census Tract 170.12; Richmond County; New York,126250,35656
1400000US36085017013,Census Tract 170.13; Richmond County; New York,99914,36727
1400000US36085017014,Census Tract 170.14; Richmond County; New York,112567,19148
1400000US36085017015,Census Tract 170.15; Richmond County; New York,116923,11742
1400000US36085017016,Census Tract 170.16; Richmond County; New York,104313,20256
1400000US36085017300,Census Tract 173; Richmond County; New York,55114,12535
1400000US36085017600,Census Tract 176; Richmond County; New York,111786,14199
1400000US36085017701,Census Tract 177.01; Richmond County; New York,131719,39294
1400000US36085017702,Census Tract 177.02; Richmond County; New York,118743,3495
1400000US36085018100,Census Tract 181; Richmond County; New York,98807,67581
1400000US36085018701,Census Tract 187.01; Richmond County; New York,100903,19559
1400000US36085018703,Census Tract 187.03; Richmond County; New York,96642,25480
1400000US36085018704,Census Tract 187.04; Richmond County; New York,145432,33571
1400000US36085018901,Census Tract 189.01; Richmond County; New York,136370,25487
1400000US36085018902,Census Tract 189.02; Richmond County; New York,101700,20080
1400000US36085019700,Census Tract 197; Richmond County; New York,111250,40926
1400000US36085019800,Census Tract 198; Richmond County; New York,131496,31489
1400000US36085020100,Census Tract 201; Richmond County; New York,116591,42601
1400000US36085020701,Census Tract 207.01; Richmond County; New York,58495,27293
1400000US36085020702,Census Tract 207.02; Richmond County; New York,46638,14228
1400000US36085020803,Census Tract 208.03; Richmond County; New York,108076,28053
1400000US36085020804,Census Tract 208.04; Richmond County; New York,104049,13981
1400000US36085020805,Census Tract 208.05; Richmond County; New York,129939,19120
1400000US36085020806,Census Tract 208.06; Richmond County; New York,98683,21952
1400000US36085021300,Census Tract 213; Richmond County; New York,103992,18245
1400000US36085022300,Census Tract 223; Richmond County; New York,64964,39822
1400000US36085022601,Census Tract 226.01; Richmond County; New York,104385,7053
1400000US36085022602,Census Tract 226.02; Richmond County; New York,-,**
1400000US36085022801,Census Tract 228.01; Richmond County; New York,-,**
1400000US36085022802,Census Tract 228.02; Richmond County; New York,-,**
1400000US36085023100,Census Tract 231; Richmond County; New York,86589,18294
1400000US36085023900,Census Tract 239; Richmond County; New York,66833,19140
1400000US36085024401,Census Tract 244.01; Richmond County; New York,176363,13586
1400000US36085024402,Census Tract 244.02; Richmond County; New York,131042,46184
1400000US36085024700,Census Tract 247; Richmond County; New York,79833,16535
1400000US36085024800,Census Tract 248; Richmond County; New York,131745,28182
1400000US36085025100,Census Tract 251; Richmond County; New York,109494,19551
1400000US36085027301,Census Tract 273.01; Richmond County; New York,116181,19463
1400000US36085027302,Census Tract 273.02; Richmond County; New York,106979,37713
1400000US36085027702,Census Tract 277.02; Richmond County; New York,88295,33006
1400000US36085027704,Census Tract 277.04; Richmond County; New York,82315,30564
1400000US36085027705,Census Tract 277.05; Richmond County; New York,99803,33759
1400000US36085027706,Census Tract 277.06; Richmond County; New York,60781,34128
1400000US36085027900,Census Tract 279; Richmond County; New York,167934,46201
1400000US36085029102,Census Tract 291.02; Richmond County; New York,123393,12331
1400000US36085029104,Census Tract 291.04; Richmond County; New York,97412,30186
1400000US36085029105,Census Tract 291.05; Richmond County; New York,118597,19156
1400000US36085029106,Census Tract 291.06; Richmond County; New York,75347,13117
1400000US36085030301,Census Tract 303.01; Richmond County; New York,118913,24870
1400000US36085030302,Census Tract 303.02; Richmond County; New York,89917,21258
1400000US36085031901,Census Tract 319.01; Richmond County; New York,51743,34921
1400000US36085031902,Census Tract 319.02; Richmond County; New York,92083,44990
1400000US36085032300,Census Tract 323; Richmond County; New York,79688,20481
1400000US36085990100,Census Tract 9901; Richmond County; New York,-,**
